,GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P001001,P001001.2000,popchange,percent,k-means label
4369,36061026300,140,36,61,35620,408,0.0,0.0,Census Tract 263,8729.0,2924,9811.0,2936,8729,9811,-1082,-11.028437468147997,0
4370,36061026500,140,36,61,35620,408,0.0,0.0,Census Tract 265,7021.0,2941,8124.0,3036,7021,8124,-1103,-13.577055637616938,0
4371,36061026700,140,36,61,35620,408,0.0,0.0,Census Tract 267,2173.0,679,1923.0,711,2173,1923,250,13.000520020800831,0
4372,36061027900,140,36,61,35620,408,0.0,0.0,Census Tract 279,10292.0,4007,11764.0,4119,10292,11764,-1472,-12.512750765045903,0
4373,36061028100,140,36,61,35620,408,0.0,0.0,Census Tract 281,2867.0,1382,2539.0,1390,2867,2539,328,12.918471839306815,0
4374,36061029300,140,36,61,35620,408,0.0,0.0,Census Tract 293,9033.0,3001,9522.0,2995,9033,9522,-489,-5.135475740390675,0
4375,36061030300,140,36,61,35620,408,0.0,0.0,Census Tract 303,3753.0,1808,4178.0,1796,3753,4178,-425,-10.172331258975586,0
4376,36061030700,140,36,61,35620,408,0.0,0.0,Census Tract 307,3434.0,1849,3586.0,1888,3434,3586,-152,-4.238706079196876,0
4377,36061031900,140,36,61,35620,408,0.0,0.0,Census Tract 319,11.0,1,114.0,102,11,114,-103,-90.35087719298247,0
4491,36081002600,140,36,81,35620,408,0.0,0.0,Census Tract 26,2055.0,651,2132.0,667,2055,2132,-77,-3.6116322701688555,0
4492,36081003100,140,36,81,35620,408,0.0,0.0,Census Tract 31,1388.0,547,1736.0,601,1388,1736,-348,-20.046082949308754,0
4493,36081003200,140,36,81,35620,408,0.0,0.0,Census Tract 32,1504.0,512,1547.0,506,1504,1547,-43,-2.779573367808662,0
4494,36081003300,140,36,81,35620,408,0.0,0.0,Census Tract 33,2474.0,1102,2283.0,721,2474,2283,191,8.366184844502847,0
4495,36081003400,140,36,81,35620,408,0.0,0.0,Census Tract 34,2201.0,690,2332.0,718,2201,2332,-131,-5.617495711835335,0
4496,36081004200,140,36,81,35620,408,0.0,0.0,Census Tract 42,4120.0,1239,3740.0,1216,4120,3740,380,10.16042780748663,0
4497,36081004300,140,36,81,35620,408,0.0,0.0,Census Tract 43,2437.0,1054,2571.0,1066,2437,2571,-134,-5.211979774406846,0
4498,36081004700,140,36,81,35620,408,0.0,0.0,Census Tract 47,3984.0,1880,4436.0,1865,3984,4436,-452,-10.18935978358882,0
4499,36081005000,140,36,81,35620,408,0.0,0.0,Census Tract 50,29.0,7,29.0,6,29,29,0,0.0,0
4500,36081005100,140,36,81,35620,408,0.0,0.0,Census Tract 51,2231.0,789,2526.0,830,2231,2526,-295,-11.678543151227236,0
4501,36081005300,140,36,81,35620,408,0.0,0.0,Census Tract 53,5340.0,2610,5966.0,2548,5340,5966,-626,-10.492792490781094,0
4502,36081005500,140,36,81,35620,408,0.0,0.0,Census Tract 55,1067.0,393,1216.0,401,1067,1216,-149,-12.25328947368421,0
4503,36081005700,140,36,81,35620,408,0.0,0.0,Census Tract 57,4321.0,1863,4904.0,1919,4321,4904,-583,-11.88825448613377,0
4504,36081005900,140,36,81,35620,408,0.0,0.0,Census Tract 59,4169.0,1986,4779.0,2011,4169,4779,-610,-12.764176605984515,0
4505,36081006100,140,36,81,35620,408,0.0,0.0,Census Tract 61,5644.0,2986,6749.0,3012,5644,6749,-1105,-16.3727959697733,0
4506,36081006300,140,36,81,35620,408,0.0,0.0,Census Tract 63,5949.0,2904,7029.0,2834,5949,7029,-1080,-15.364916773367476,0
4507,36081006501,140,36,81,35620,408,0.0,0.0,Census Tract 65.01,3676.0,1992,4291.0,1897,3676,4291,-615,-14.33232346772314,0
4508,36081006502,140,36,81,35620,408,0.0,0.0,Census Tract 65.02,3853.0,1952,4498.0,1859,3853,4498,-645,-14.339706536238328,0
4509,36081006900,140,36,81,35620,408,0.0,0.0,Census Tract 69,4611.0,2209,4537.0,1738,4611,4537,74,1.631033722724267,0
4510,36081007100,140,36,81,35620,408,0.0,0.0,Census Tract 71,3963.0,1954,4572.0,1835,3963,4572,-609,-13.32020997375328,0
4511,36081007300,140,36,81,35620,408,0.0,0.0,Census Tract 73,4231.0,2296,4881.0,2226,4231,4881,-650,-13.316943249334154,0
4512,36081007500,140,36,81,35620,408,0.0,0.0,Census Tract 75,4116.0,2267,4518.0,2265,4116,4518,-402,-8.897742363877823,0
4513,36081008300,140,36,81,35620,408,0.0,0.0,Census Tract 83,2950.0,1296,3114.0,1056,2950,3114,-164,-5.2665382145150925,0
4514,36081009500,140,36,81,35620,408,0.0,0.0,Census Tract 95,2289.0,1058,2742.0,1081,2289,2742,-453,-16.52078774617068,0
4515,36081010100,140,36,81,35620,408,0.0,0.0,Census Tract 101,2552.0,1173,3002.0,1245,2552,3002,-450,-14.990006662225182,0
4516,36081010300,140,36,81,35620,408,0.0,0.0,Census Tract 103,3934.0,1994,4847.0,2130,3934,4847,-913,-18.83639364555395,0
4517,36081010800,140,36,81,35620,408,0.0,0.0,Census Tract 108,2980.0,853,3035.0,893,2980,3035,-55,-1.8121911037891267,0
4518,36081011000,140,36,81,35620,408,0.0,0.0,Census Tract 110,3075.0,883,3101.0,899,3075,3101,-26,-0.8384392131570461,0
4519,36081011400,140,36,81,35620,408,0.0,0.0,Census Tract 114,1330.0,421,1120.0,405,1330,1120,210,18.75,0
4520,36081011700,140,36,81,35620,408,0.0,0.0,Census Tract 117,3848.0,1894,4366.0,1859,3848,4366,-518,-11.864406779661017,0
4521,36081011900,140,36,81,35620,408,0.0,0.0,Census Tract 119,1701.0,850,1975.0,867,1701,1975,-274,-13.873417721518988,0
4522,36081012000,140,36,81,35620,408,0.0,0.0,Census Tract 120,2487.0,690,2539.0,723,2487,2539,-52,-2.048050413548641,0
4523,36081012100,140,36,81,35620,408,0.0,0.0,Census Tract 121,2064.0,1016,2570.0,1078,2064,2570,-506,-19.688715953307394,0
4524,36081012400,140,36,81,35620,408,0.0,0.0,Census Tract 124,2914.0,898,2936.0,878,2914,2936,-22,-0.7493188010899182,0
4525,36081013400,140,36,81,35620,408,0.0,0.0,Census Tract 134,5474.0,2884,5522.0,2582,5474,5522,-48,-0.8692502716407098,0
4526,36081013500,140,36,81,35620,408,0.0,0.0,Census Tract 135,1411.0,680,1764.0,756,1411,1764,-353,-20.011337868480723,0
4527,36081014202,140,36,81,35620,408,0.0,0.0,Census Tract 142.02,2838.0,681,2824.0,760,2838,2824,14,0.49575070821529743,0
4528,36081014700,140,36,81,35620,408,0.0,0.0,Census Tract 147,3054.0,1536,3268.0,1433,3054,3268,-214,-6.548347613219094,0
4529,36081015000,140,36,81,35620,408,0.0,0.0,Census Tract 150,2458.0,661,2518.0,698,2458,2518,-60,-2.3828435266084194,0
4530,36081015200,140,36,81,35620,408,0.0,0.0,Census Tract 152,2721.0,787,2662.0,776,2721,2662,59,2.2163786626596544,0
4531,36081015300,140,36,81,35620,408,0.0,0.0,Census Tract 153,2145.0,1028,2622.0,1094,2145,2622,-477,-18.192219679633865,0
4532,36081015600,140,36,81,35620,408,0.0,0.0,Census Tract 156,3218.0,897,3429.0,965,3218,3429,-211,-6.1533974919801695,0
4533,36081016100,140,36,81,35620,408,0.0,0.0,Census Tract 161,2377.0,878,2908.0,926,2377,2908,-531,-18.259972489683634,0
4534,36081016300,140,36,81,35620,408,0.0,0.0,Census Tract 163,4382.0,1713,4546.0,1688,4382,4546,-164,-3.607567091948966,0
4535,36081016400,140,36,81,35620,408,0.0,0.0,Census Tract 164,3313.0,903,3607.0,974,3313,3607,-294,-8.150817854172443,0
4536,36081016800,140,36,81,35620,408,0.0,0.0,Census Tract 168,2684.0,809,2943.0,879,2684,2943,-259,-8.800543662928984,0
4537,36081016900,140,36,81,35620,408,0.0,0.0,Census Tract 169,5539.0,2579,5579.0,2507,5539,5579,-40,-0.7169743681663381,0
4538,36081017200,140,36,81,35620,408,0.0,0.0,Census Tract 172,2101.0,628,2230.0,682,2101,2230,-129,-5.784753363228699,0
4539,36081017400,140,36,81,35620,408,0.0,0.0,Census Tract 174,2244.0,704,2396.0,712,2244,2396,-152,-6.3439065108514185,0
4540,36081017900,140,36,81,35620,408,0.0,0.0,Census Tract 179,1054.0,443,1135.0,453,1054,1135,-81,-7.136563876651983,0
4541,36081018200,140,36,81,35620,408,0.0,0.0,Census Tract 182,2267.0,733,2238.0,725,2267,2238,29,1.2957998212689903,0
4542,36081018300,140,36,81,35620,408,0.0,0.0,Census Tract 183,6031.0,2776,6766.0,2909,6031,6766,-735,-10.863139225539461,0
4543,36081018501,140,36,81,35620,408,0.0,0.0,Census Tract 185.01,3611.0,1709,3852.0,1727,3611,3852,-241,-6.256490134994808,0
4544,36081018502,140,36,81,35620,408,0.0,0.0,Census Tract 185.02,3633.0,1589,3876.0,1606,3633,3876,-243,-6.269349845201239,0
4545,36081019000,140,36,81,35620,408,0.0,0.0,Census Tract 190,1969.0,666,2226.0,687,1969,2226,-257,-11.545372866127583,0
4546,36081021600,140,36,81,35620,408,0.0,0.0,Census Tract 216,4016.0,1947,5300.0,2208,4016,5300,-1284,-24.22641509433962,0
4547,36081021900,140,36,81,35620,408,0.0,0.0,Census Tract 219,7.0,4,71.0,27,7,71,-64,-90.14084507042254,0
4548,36081023000,140,36,81,35620,408,0.0,0.0,Census Tract 230,1795.0,562,1742.0,563,1795,1742,53,3.0424799081515497,0
4549,36081023500,140,36,81,35620,408,0.0,0.0,Census Tract 235,8278.0,2679,8426.0,2634,8278,8426,-148,-1.756468075005934,0
4550,36081023800,140,36,81,35620,408,0.0,0.0,Census Tract 238,5101.0,1483,5273.0,1519,5101,5273,-172,-3.261900246538972,0
4551,36081024000,140,36,81,35620,408,0.0,0.0,Census Tract 240,5464.0,1706,5748.0,1717,5464,5748,-284,-4.940848990953375,0
4552,36081024700,140,36,81,35620,408,0.0,0.0,Census Tract 247,1509.0,528,1502.0,549,1509,1502,7,0.4660452729693742,0
4553,36081025301,140,36,81,35620,408,0.0,0.0,Census Tract 253.01,4591.0,2071,4816.0,2022,4591,4816,-225,-4.671926910299003,0
4554,36081025800,140,36,81,35620,408,0.0,0.0,Census Tract 258,1978.0,604,1671.0,517,1978,1671,307,18.372232196289648,0
4555,36081026000,140,36,81,35620,408,0.0,0.0,Census Tract 260,2339.0,768,1636.0,560,2339,1636,703,42.97066014669927,0
4556,36081026300,140,36,81,35620,408,0.0,0.0,Census Tract 263,6220.0,2198,6003.0,2113,6220,6003,217,3.6148592370481425,0
4557,36081026500,140,36,81,35620,408,0.0,0.0,Census Tract 265,4494.0,1520,4534.0,1517,4494,4534,-40,-0.882223202470225,0
4558,36081026600,140,36,81,35620,408,0.0,0.0,Census Tract 266,1755.0,828,1799.0,831,1755,1799,-44,-2.445803224013341,0
4559,36081026700,140,36,81,35620,408,0.0,0.0,Census Tract 267,6002.0,2136,6415.0,2081,6002,6415,-413,-6.438035853468434,0
4560,36081026901,140,36,81,35620,408,0.0,0.0,Census Tract 269.01,5304.0,1645,5720.0,1667,5304,5720,-416,-7.2727272727272725,0
4561,36081027100,140,36,81,35620,408,0.0,0.0,Census Tract 271,8726.0,2714,8911.0,2743,8726,8911,-185,-2.0760857367298846,0
4562,36081027300,140,36,81,35620,408,0.0,0.0,Census Tract 273,8631.0,2477,9459.0,2483,8631,9459,-828,-8.753568030447195,0
4563,36081027500,140,36,81,35620,408,0.0,0.0,Census Tract 275,6887.0,2196,7115.0,2248,6887,7115,-228,-3.2044975404075893,0
4564,36081027600,140,36,81,35620,408,0.0,0.0,Census Tract 276,1165.0,408,1223.0,395,1165,1223,-58,-4.742436631234669,0
4565,36081027900,140,36,81,35620,408,0.0,0.0,Census Tract 279,6317.0,2403,6763.0,2395,6317,6763,-446,-6.594706491202129,0
4566,36081028000,140,36,81,35620,408,0.0,0.0,Census Tract 280,1551.0,545,1698.0,577,1551,1698,-147,-8.657243816254418,0
4567,36081028400,140,36,81,35620,408,0.0,0.0,Census Tract 284,3438.0,1117,3243.0,1085,3438,3243,195,6.01295097132285,0
4568,36081028700,140,36,81,35620,408,0.0,0.0,Census Tract 287,6232.0,2822,6545.0,2886,6232,6545,-313,-4.7822765469824295,0
4569,36081028800,140,36,81,35620,408,0.0,0.0,Census Tract 288,4230.0,1413,4366.0,1404,4230,4366,-136,-3.114979386165827,0
4570,36081029100,140,36,81,35620,408,0.0,0.0,Census Tract 291,7039.0,2508,7120.0,2513,7039,7120,-81,-1.1376404494382022,0
4571,36081031700,140,36,81,35620,408,0.0,0.0,Census Tract 317,6151.0,2784,6131.0,2588,6151,6131,20,0.326211058554885,0
4572,36081033401,140,36,81,35620,408,0.0,0.0,Census Tract 334.01,3128.0,1101,2538.0,809,3128,2538,590,23.246650906225376,0
4573,36081036600,140,36,81,35620,408,0.0,0.0,Census Tract 366,2592.0,984,2638.0,1000,2592,2638,-46,-1.7437452615617892,0
4574,36081036700,140,36,81,35620,408,0.0,0.0,Census Tract 367,2676.0,876,2822.0,905,2676,2822,-146,-5.173635719347979,0
4575,36081037600,140,36,81,35620,408,0.0,0.0,Census Tract 376,5598.0,1994,5975.0,2098,5598,5975,-377,-6.3096234309623425,0
4576,36081037700,140,36,81,35620,408,0.0,0.0,Census Tract 377,4227.0,1012,3579.0,952,4227,3579,648,18.105616093880972,0
4577,36081037900,140,36,81,35620,408,0.0,0.0,Census Tract 379,6214.0,1435,4631.0,1251,6214,4631,1583,34.18268192614986,0
4578,36081039800,140,36,81,35620,408,0.0,0.0,Census Tract 398,1657.0,496,1762.0,580,1657,1762,-105,-5.959137343927355,0
4579,36081040000,140,36,81,35620,408,0.0,0.0,Census Tract 400,1267.0,429,1416.0,479,1267,1416,-149,-10.522598870056497,0
4580,36081040200,140,36,81,35620,408,0.0,0.0,Census Tract 402,1368.0,453,1453.0,478,1368,1453,-85,-5.8499655884377155,0
4581,36081040400,140,36,81,35620,408,0.0,0.0,Census Tract 404,3918.0,1315,3959.0,1420,3918,3959,-41,-1.035615054306643,0
4582,36081040500,140,36,81,35620,408,0.0,0.0,Census Tract 405,3303.0,813,3303.0,802,3303,3303,0,0.0,0
4583,36081041300,140,36,81,35620,408,0.0,0.0,Census Tract 413,4464.0,1169,3536.0,996,4464,3536,928,26.244343891402718,0
4584,36081041500,140,36,81,35620,408,0.0,0.0,Census Tract 415,4278.0,1173,3604.0,1016,4278,3604,674,18.70144284128746,0
4585,36081042400,140,36,81,35620,408,0.0,0.0,Census Tract 424,2161.0,772,2464.0,836,2161,2464,-303,-12.297077922077921,0
4586,36081043200,140,36,81,35620,408,0.0,0.0,Census Tract 432,1166.0,408,1109.0,381,1166,1109,57,5.139765554553652,0
4587,36081044301,140,36,81,35620,408,0.0,0.0,Census Tract 443.01,4033.0,1493,3636.0,1305,4033,3636,397,10.918591859185918,0
4588,36081044302,140,36,81,35620,408,0.0,0.0,Census Tract 443.02,5223.0,1552,4710.0,1356,5223,4710,513,10.89171974522293,0
4589,36081045200,140,36,81,35620,408,0.0,0.0,Census Tract 452,1153.0,222,1233.0,257,1153,1233,-80,-6.4882400648824,0
4590,36081045700,140,36,81,35620,408,0.0,0.0,Census Tract 457,3355.0,1158,3395.0,1105,3355,3395,-40,-1.1782032400589102,0
4591,36081046000,140,36,81,35620,408,0.0,0.0,Census Tract 460,6006.0,2009,5718.0,1995,6006,5718,288,5.036726128016789,0
4592,36081046400,140,36,81,35620,408,0.0,0.0,Census Tract 464,1643.0,538,1369.0,552,1643,1369,274,20.014609203798393,0
4593,36081046900,140,36,81,35620,408,0.0,0.0,Census Tract 469,8570.0,2717,9282.0,2775,8570,9282,-712,-7.670760611937083,0
4594,36081047200,140,36,81,35620,408,0.0,0.0,Census Tract 472,3760.0,1338,4078.0,1379,3760,4078,-318,-7.797940166748406,0
4595,36081047900,140,36,81,35620,408,0.0,0.0,Census Tract 479,5456.0,1884,5283.0,1908,5456,5283,173,3.274654552337687,0
4596,36081048000,140,36,81,35620,408,0.0,0.0,Census Tract 480,2506.0,706,2650.0,728,2506,2650,-144,-5.433962264150943,0
4597,36081048400,140,36,81,35620,408,0.0,0.0,Census Tract 484,4979.0,1614,5282.0,1695,4979,5282,-303,-5.736463460810299,0
4598,36081049200,140,36,81,35620,408,0.0,0.0,Census Tract 492,4750.0,1839,5194.0,1887,4750,5194,-444,-8.548324990373509,0
4599,36081049700,140,36,81,35620,408,0.0,0.0,Census Tract 497,3021.0,1033,2638.0,1022,3021,2638,383,14.518574677786203,0
4600,36081050201,140,36,81,35620,408,0.0,0.0,Census Tract 502.01,1410.0,433,1345.0,441,1410,1345,65,4.83271375464684,0
4601,36081050400,140,36,81,35620,408,0.0,0.0,Census Tract 504,1831.0,556,1750.0,584,1831,1750,81,4.628571428571428,0
4602,36081050600,140,36,81,35620,408,0.0,0.0,Census Tract 506,1553.0,470,1562.0,495,1553,1562,-9,-0.5761843790012804,0
4603,36081050800,140,36,81,35620,408,0.0,0.0,Census Tract 508,1837.0,715,2059.0,736,1837,2059,-222,-10.781932977173385,0
4604,36081051600,140,36,81,35620,408,0.0,0.0,Census Tract 516,1866.0,584,2143.0,651,1866,2143,-277,-12.92580494633691,0
4605,36081051800,140,36,81,35620,408,0.0,0.0,Census Tract 518,1931.0,594,2110.0,658,1931,2110,-179,-8.483412322274882,0
4606,36081052000,140,36,81,35620,408,0.0,0.0,Census Tract 520,1521.0,459,1701.0,504,1521,1701,-180,-10.582010582010582,0
4607,36081052100,140,36,81,35620,408,0.0,0.0,Census Tract 521,1983.0,759,1965.0,763,1983,1965,18,0.9160305343511451,0
4608,36081052200,140,36,81,35620,408,0.0,0.0,Census Tract 522,1532.0,487,1478.0,478,1532,1478,54,3.6535859269282813,0
4609,36081052400,140,36,81,35620,408,0.0,0.0,Census Tract 524,1739.0,565,1889.0,613,1739,1889,-150,-7.940709370037056,0
4610,36081052500,140,36,81,35620,408,0.0,0.0,Census Tract 525,2063.0,811,1877.0,743,2063,1877,186,9.909429941395844,0
4611,36081052800,140,36,81,35620,408,0.0,0.0,Census Tract 528,1442.0,479,1484.0,491,1442,1484,-42,-2.8301886792452833,0
4612,36081053601,140,36,81,35620,408,0.0,0.0,Census Tract 536.01,1577.0,496,1826.0,553,1577,1826,-249,-13.636363636363635,0
4613,36081054200,140,36,81,35620,408,0.0,0.0,Census Tract 542,5074.0,1469,5709.0,1602,5074,5709,-635,-11.122788579435978,0
4614,36081054800,140,36,81,35620,408,0.0,0.0,Census Tract 548,2319.0,636,2392.0,692,2319,2392,-73,-3.051839464882943,0
4615,36081054900,140,36,81,35620,408,0.0,0.0,Census Tract 549,5308.0,1677,5322.0,1651,5308,5322,-14,-0.26305900037579855,0
4616,36081055200,140,36,81,35620,408,0.0,0.0,Census Tract 552,3064.0,1041,3497.0,1101,3064,3497,-433,-12.38204175007149,0
4617,36081055400,140,36,81,35620,408,0.0,0.0,Census Tract 554,2303.0,749,2492.0,862,2303,2492,-189,-7.584269662921349,0
4618,36081055500,140,36,81,35620,408,0.0,0.0,Census Tract 555,2147.0,700,2187.0,672,2147,2187,-40,-1.8289894833104712,0
4619,36081055600,140,36,81,35620,408,0.0,0.0,Census Tract 556,2153.0,620,2254.0,662,2153,2254,-101,-4.48092280390417,0
4620,36081055700,140,36,81,35620,408,0.0,0.0,Census Tract 557,3915.0,1401,3980.0,1402,3915,3980,-65,-1.6331658291457287,0
4621,36081056000,140,36,81,35620,408,0.0,0.0,Census Tract 560,1647.0,502,1826.0,541,1647,1826,-179,-9.802847754654984,0
4622,36081056500,140,36,81,35620,408,0.0,0.0,Census Tract 565,1567.0,501,1120.0,378,1567,1120,447,39.91071428571429,0
4623,36081058700,140,36,81,35620,408,0.0,0.0,Census Tract 587,3296.0,1385,3336.0,1387,3296,3336,-40,-1.1990407673860912,0
4624,36081059000,140,36,81,35620,408,0.0,0.0,Census Tract 590,1074.0,386,1241.0,407,1074,1241,-167,-13.456889605157132,0
4625,36081059400,140,36,81,35620,408,0.0,0.0,Census Tract 594,1537.0,518,1780.0,568,1537,1780,-243,-13.651685393258429,0
4626,36081059800,140,36,81,35620,408,0.0,0.0,Census Tract 598,1643.0,564,1830.0,620,1643,1830,-187,-10.218579234972678,0
4627,36081060000,140,36,81,35620,408,0.0,0.0,Census Tract 600,1056.0,371,1260.0,427,1056,1260,-204,-16.19047619047619,0
4628,36081060300,140,36,81,35620,408,0.0,0.0,Census Tract 603,1706.0,707,1560.0,668,1706,1560,146,9.35897435897436,0
4629,36081060600,140,36,81,35620,408,0.0,0.0,Census Tract 606,1381.0,475,1521.0,489,1381,1521,-140,-9.204470742932282,0
4630,36081060701,140,36,81,35620,408,0.0,0.0,Census Tract 607.01,25.0,18,24.0,18,25,24,1,4.166666666666666,0
4631,36081060800,140,36,81,35620,408,0.0,0.0,Census Tract 608,1413.0,459,1631.0,531,1413,1631,-218,-13.36603310852238,0
4632,36081061200,140,36,81,35620,408,0.0,0.0,Census Tract 612,1597.0,495,1771.0,549,1597,1771,-174,-9.824957651044608,0
4633,36081061400,140,36,81,35620,408,0.0,0.0,Census Tract 614,1234.0,382,1436.0,426,1234,1436,-202,-14.066852367688023,0
4634,36081061800,140,36,81,35620,408,0.0,0.0,Census Tract 618,1583.0,690,1603.0,648,1583,1603,-20,-1.2476606363069247,0
4635,36081062200,140,36,81,35620,408,0.0,0.0,Census Tract 622,1983.0,657,2238.0,724,1983,2238,-255,-11.394101876675604,0
4636,36081062600,140,36,81,35620,408,0.0,0.0,Census Tract 626,2620.0,860,2819.0,956,2620,2819,-199,-7.059240865555161,0
4637,36081063000,140,36,81,35620,408,0.0,0.0,Census Tract 630,1579.0,519,1864.0,580,1579,1864,-285,-15.28969957081545,0
4638,36081065400,140,36,81,35620,408,0.0,0.0,Census Tract 654,2788.0,893,2699.0,866,2788,2699,89,3.2975175991107815,0
4639,36081066300,140,36,81,35620,408,0.0,0.0,Census Tract 663,2601.0,996,2537.0,1033,2601,2537,64,2.5226645644461962,0
4640,36081066400,140,36,81,35620,408,0.0,0.0,Census Tract 664,9612.0,3097,9836.0,3182,9612,9836,-224,-2.277348515656771,0
4641,36081066501,140,36,81,35620,408,0.0,0.0,Census Tract 665.01,3275.0,1494,3277.0,1504,3275,3277,-2,-0.061031431187061336,0
4642,36081069400,140,36,81,35620,408,0.0,0.0,Census Tract 694,3314.0,1096,2861.0,954,3314,2861,453,15.833624606780846,0
4643,36081070300,140,36,81,35620,408,0.0,0.0,Census Tract 703,2010.0,845,2113.0,882,2010,2113,-103,-4.874585896829153,0
4644,36081071303,140,36,81,35620,408,0.0,0.0,Census Tract 713.03,4973.0,2769,4994.0,2706,4973,4994,-21,-0.420504605526632,0
4645,36081071306,140,36,81,35620,408,0.0,0.0,Census Tract 713.06,5811.0,2910,5678.0,2862,5811,5678,133,2.3423740753786544,0
4646,36081071701,140,36,81,35620,408,0.0,0.0,Census Tract 717.01,5161.0,2582,5548.0,2632,5161,5548,-387,-6.9754866618601294,0
4647,36081071702,140,36,81,35620,408,0.0,0.0,Census Tract 717.02,3921.0,1943,4214.0,1981,3921,4214,-293,-6.953013763644993,0
4648,36081072900,140,36,81,35620,408,0.0,0.0,Census Tract 729,1363.0,523,1418.0,553,1363,1418,-55,-3.8787023977433006,0
4649,36081074300,140,36,81,35620,408,0.0,0.0,Census Tract 743,4221.0,1968,4365.0,1818,4221,4365,-144,-3.2989690721649487,0
4650,36081077300,140,36,81,35620,408,0.0,0.0,Census Tract 773,2234.0,1179,2268.0,1095,2234,2268,-34,-1.4991181657848323,0
4651,36081077500,140,36,81,35620,408,0.0,0.0,Census Tract 775,2273.0,1098,2482.0,1036,2273,2482,-209,-8.420628525382757,0
4652,36081077904,140,36,81,35620,408,0.0,0.0,Census Tract 779.04,6155.0,2241,6303.0,2340,6155,6303,-148,-2.3480882119625575,0
4653,36081077906,140,36,81,35620,408,0.0,0.0,Census Tract 779.06,3633.0,1483,3342.0,1378,3633,3342,291,8.707360861759424,0
4654,36081077907,140,36,81,35620,408,0.0,0.0,Census Tract 779.07,3193.0,1040,2937.0,966,3193,2937,256,8.716377255703097,0
4655,36081079900,140,36,81,35620,408,0.0,0.0,Census Tract 799,3425.0,1137,3196.0,1122,3425,3196,229,7.165206508135169,0
4656,36081084000,140,36,81,35620,408,0.0,0.0,Census Tract 840,6478.0,1971,6903.0,2084,6478,6903,-425,-6.156743444879038,0
